SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
1261500	23582	23582
1262515	16097	16097
1263541	25412	25412
1264575	23543	23543
1265592	18275	18275
1266654	17516	17516
1267720	19720	19720
1268767	17046	17046
1269791	20308	20308
1270817	23150	23150
1271821	27537	27537
1272832	22764	22764
1273871	14877	14877
1274891	22798	22798
1275943	18870	18870
1276960	20293	20293
1277967	22749	22749
1278993	19347	19347
1280018	22887	22887
1281044	18393	18393
1282095	16721	16721
1283183	26894	26894
1284212	23239	23239
1285213	19112	19112
1286275	20600	20600
1287325	16840	16840
1288334	22239	22239
1289360	18571	18571
1290385	13271	13271
1291427	11843	11843
1292451	15610	15610
1293500	21638	21638
1294524	23096	23096
1295549	18106	18106
1296554	14781	14781
1297601	21108	21108
1298605	17592	17592
1299665	14052	14052
1300727	19666	19666
1301770	16550	16550
1302790	25552	25552
1303815	14108	14108
1304859	18787	18787
1305884	16039	16039
1306967	12925	12925
1307993	20496	20496
1309029	19248	19248
1310054	21380	21380
1311056	19003	19003
1312062	25040	25040
1313132	15603	15603
1314146	18908	18908
1315220	19950	19950
1316245	13543	13543
1317310	20232	20232
1318336	18917	18917
1319346	27837	27837
1320370	20835	20835
1321387	24190	24190
1322412	24241	24241
1323448	15651	15651
1324492	23296	23296
1325516	22323	22323
1326574	14099	14099
1327587	15856	15856
1328612	16823	16823
1329638	19244	19244
1330652	30465	30465
1331681	29020	29020
1332694	24788	24788
1333720	17320	17320
1334745	15245	15245
1335771	19441	19441
1336796	19150	19150
1337797	20708	20708
1338823	21557	21557
1339848	15765	15765
1340879	19912	19912
1341905	17818	17818
1342930	14419	14419
1343980	18107	18107
1345006	15026	15026
1346031	17535	17535
1347057	20194	20194
1348091	14336	14336
1349117	17805	17805
1350143	20025	20025
1351168	18210	18210
1352193	21906	21906
1353220	12924	12924
1354244	17495	17495
1355269	17100	17100
1356308	14127	14127
1357333	21076	21076
1358358	17079	17079
1359384	19466	19466
1360409	16952	16952
1361435	23204	23204
1362460	17287	17287
1363489	12354	12354
1364514	14965	14965
1365565	14799	14799
1366566	18061	18061
1367587	19331	19331
1368641	15845	15845
1369667	16298	16298
1370692	17898	17898
1371735	18952	18952
1372760	20987	20987
1373785	16374	16374
1374805	13537	13537
1375836	15860	15860
1376905	24806	24806
1377912	24798	24798
1378938	24282	24282
1379982	17150	17150
1381006	16344	16344
1382039	16433	16433
1383066	14595	14595
1384085	32380	32380
1385115	18015	18015
1386141	19327	19327
1387185	13098	13098
1388185	22512	22512
1389212	20124	20124
1390242	21664	21664
1391269	18217	18217
1392321	20718	20718
1393346	24004	24004
1394351	22805	22805
1395358	23826	23826
1396397	23936	23936
1397426	17400	17400
1398448	26012	26012
1399481	23754	23754
1400505	29966	29966
1401550	15911	15911
1402584	17472	17472
1403634	12566	12566
1404637	13319	13319
1405638	17521	17521
1406663	20179	20179
1407690	20190	20190
1408731	13096	13096
1409733	15211	15211
1410759	16867	16867
1411760	18272	18272
1412784	20090	20090
1413811	15360	15360
1414827	20740	20740
1415862	24760	24760
1416934	19901	19901
1417952	23227	23227
1418993	17175	17175
1420028	20714	20714
1421070	27415	27415
1422100	22985	22985
1423145	12995	12995
1424192	18470	18470
1425218	17155	17155
1426265	18269	18269
1427269	31904	31904
1428273	17544	17544
1429281	19716	19716
1430321	12486	12486
1431350	16553	16553
1432412	24974	24974
1433413	20486	20486
1434420	21262	21262
1435446	10863	10863
1436471	15672	15672
1437522	18454	18454
1438528	20635	20635
1439573	16255	16255
1440577	16793	16793
1441626	18156	18156
1442628	23135	23135
1443655	18343	18343
1444679	17117	17117
1445705	16745	16745
1446730	20612	20612
1447756	19431	19431
1448953	18485	18485
1450070	27770	27770
1451112	19179	19179
1452119	25656	25656
1453120	15615	15615
1454167	16728	16728
1455171	17956	17956
1456242	18093	18093
1457296	14094	14094
1458343	24508	24508
1459445	31911	31911
