SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
897138	2153	2153
898141	2111	2111
899142	2093	2093
900143	2015	2015
901145	1970	1970
902149	1995	1995
903155	1928	1928
904155	1994	1994
905163	1949	1949
906171	2019	2019
907179	1975	1975
908199	2030	2030
909206	2022	2022
910214	2000	2000
911223	1972	1972
912233	1979	1979
913237	1924	1924
914241	2027	2027
915241	1998	1998
916242	2012	2012
917244	1990	1990
918244	2065	2065
919252	1953	1953
920260	2010	2010
921268	1999	1999
922269	1960	1960
923271	2079	2079
924274	1988	1988
925275	2018	2018
926276	1954	1954
927282	1929	1929
928289	1870	1870
929291	1887	1887
930292	1943	1943
931300	1933	1933
932301	1955	1955
933304	1934	1934
934309	1922	1922
935313	1960	1960
936320	2011	2011
937339	1962	1962
938364	1948	1948
939365	2011	2011
940372	1955	1955
941373	1986	1986
942376	1997	1997
943376	1947	1947
944380	1972	1972
945380	1978	1978
946383	1945	1945
947384	1958	1958
948387	1979	1979
949388	1926	1926
950391	1979	1979
951393	1983	1983
952394	1957	1957
953395	1963	1963
954403	1934	1934
955412	1927	1927
956427	1930	1930
957429	1931	1931
958432	1961	1961
959437	1959	1959
960437	1953	1953
961440	2006	2006
962440	2064	2064
963441	2068	2068
964445	2074	2074
965451	2091	2091
966452	1922	1922
967453	2051	2051
968458	2068	2068
969460	2102	2102
970462	1993	1993
971474	1995	1995
972482	1995	1995
973483	2011	2011
974484	2036	2036
975484	2038	2038
976486	1978	1978
977488	1937	1937
978490	2032	2032
979498	1997	1997
980498	2023	2023
981501	2104	2104
982502	1995	1995
983503	1967	1967
984506	1928	1928
985507	1986	1986
986508	2000	2000
987508	2063	2063
988508	2046	2046
989509	2044	2044
990514	1984	1984
991515	1967	1967
992516	2015	2015
993530	2042	2042
994533	2001	2001
995534	1999	1999
996537	1999	1999
997537	2045	2045
998539	2078	2078
999539	2023	2023
1000543	2009	2009
1001544	1967	1967
1002547	1907	1907
1003547	1946	1946
1004550	2050	2050
1005552	2073	2073
1006560	2163	2163
1007570	2017	2017
1008577	2008	2008
1009585	2043	2043
1010591	2005	2005
1011591	2045	2045
1012594	1927	1927
1013595	1973	1973
1014598	2033	2033
1015598	1946	1946
1016606	1986	1986
1017614	2024	2024
1018631	1971	1971
1019639	1933	1933
1020647	1991	1991
1021654	2062	2062
1022662	2143	2143
1023663	1992	1992
1024663	2060	2060
1025665	1995	1995
1026671	2066	2066
1027673	1984	1984
1028674	1963	1963
1029676	1937	1937
1030697	1992	1992
1031700	2082	2082
1032701	2072	2072
1033704	2001	2001
1034704	1986	1986
1035708	2031	2031
1036708	2072	2072
1037708	2019	2019
1038708	2013	2013
1039709	2028	2028
1040714	2015	2015
1041716	1970	1970
1042718	2012	2012
1043719	1975	1975
1044722	2009	2009
1045726	1967	1967
1046734	2010	2010
1047749	2052	2052
1048750	2044	2044
1049753	1971	1971
1050753	2027	2027
1051761	1930	1930
1052767	1975	1975
1053767	1975	1975
1054770	1999	1999
1055771	2024	2024
1056774	2035	2035
1057774	2056	2056
1058782	2045	2045
1059782	1994	1994
1060784	2083	2083
1061785	2116	2116
1062786	2139	2139
1063791	2048	2048
1064798	2020	2020
1065804	2021	2021
1066806	2017	2017
1067809	1968	1968
1068810	1935	1935
1069813	1996	1996
1070814	1975	1975
1071815	1988	1988
1072818	1990	1990
1073821	1982	1982
1074824	1942	1942
1075825	1903	1903
1076826	1973	1973
1077829	1938	1938
1078831	2033	2033
1079832	1986	1986
1080832	2013	2013
1081835	1961	1961
1082836	2034	2034
1083839	2042	2042
1084841	2018	2018
1085843	1914	1914
1086847	1998	1998
1087855	2078	2078
1088856	2099	2099
1089863	2043	2043
1090867	2036	2036
1091868	2089	2089
1092870	2063	2063
1093871	2082	2082
1094878	2076	2076
1095884	2009	2009
1096885	2098	2098
1097892	2030	2030
1098896	2090	2090
1099899	2124	2124
